10 0.0018761157989501953
50 0.00497889518737793
100 0.009798049926757812
150 0.0198516845703125
10,0.0,0.0,0.0019791126251220703
10,0.0,10.0,0.0019500255584716797
10,0.0,50.0,0.0018610954284667969
10,0.0,70.0,0.002130270004272461
10,0.0,90.0,0.0016410350799560547
10,10.0,0.0,0.0016109943389892578
10,10.0,10.0,0.001583099365234375
10,10.0,50.0,0.0015628337860107422
10,10.0,70.0,0.0015652179718017578
10,10.0,90.0,0.001878976821899414
10,50.0,0.0,0.002076864242553711
10,50.0,10.0,0.001708984375
10,50.0,50.0,0.0016019344329833984
10,50.0,70.0,0.0017769336700439453
10,50.0,90.0,0.0015633106231689453
10,70.0,0.0,0.0015139579772949219
10,70.0,10.0,0.001466989517211914
10,70.0,50.0,0.0015881061553955078
10,70.0,70.0,0.0014998912811279297
10,70.0,90.0,0.0016970634460449219
10,90.0,0.0,0.0017910003662109375
10,90.0,10.0,0.0014836788177490234
10,90.0,50.0,0.0018470287322998047
10,90.0,70.0,0.0017020702362060547
10,90.0,90.0,0.0019199848175048828
50,0.0,0.0,0.004544973373413086
50,0.0,10.0,0.004290103912353516
50,0.0,50.0,0.00645899772644043
50,0.0,70.0,0.011636972427368164
50,0.0,90.0,0.004281044006347656
50,10.0,0.0,0.008980989456176758
50,10.0,10.0,0.00416111946105957
50,10.0,50.0,0.0042819976806640625
50,10.0,70.0,0.005257129669189453
50,10.0,90.0,0.012013912200927734
50,50.0,0.0,0.012664794921875
50,50.0,10.0,0.007094860076904297
50,50.0,50.0,0.005294084548950195
50,50.0,70.0,0.0049381256103515625
50,50.0,90.0,0.004470109939575195
50,70.0,0.0,0.004225969314575195
50,70.0,10.0,0.00484013557434082
50,70.0,50.0,0.0056951045989990234
50,70.0,70.0,0.004309892654418945
50,70.0,90.0,0.004758596420288086
50,90.0,0.0,0.005195140838623047
50,90.0,10.0,0.004753828048706055
50,90.0,50.0,0.003980159759521484
50,90.0,70.0,0.0054399967193603516
50,90.0,90.0,0.004842042922973633
100,0.0,0.0,0.008356094360351562
